"GEOID","B01001_001","B25001_001","B26001_001","pctpeopleunemployed","pctwithwhitecollarjob","avgHoursWorked","pctFullEmployedEntire12mos","pctProlongedUnemployment","pctWorkersDisabled","pctWorkersInPoverty","medEarnings","pctFullYearFTE","pctEmployerHealthInsurance","earningsLTE1250","earningsGT3333","medWorkerAge","employment_score","employment_rnk","job_barrier_score","job_stability_score","earnings_benefits_score","employment_state_rnk","NAME"
"01027",14188,7072,245,3.45796032999825,32.3260073260073,41.2,75.6752016836198,33.9434661723818,9.06894629251068,7.04330050176547,39.47,38.1562987350546,44.7048673520742,20.2003338898164,46.0267111853088,41.7,100.31,48.0386052303861,102.77,119.52,96.85,66.6666666666667,"Clay County, Alabama"
"01029",15254,6853,163,1.52584085315833,32.9113924050633,41,72.6207906295754,33.6678536743283,11.1666072065644,4.47734570103461,41.499,37.1043281653747,46.3857827476038,17.8459508494145,49.4969487052614,41.3,104.26,58.1257783312578,96.57,112.57,104.84,80.3030303030303,"Cleburne County, Alabama"
"01031",54231,24399,739,4.0783833435395,31.6866812227074,39.1,69.1647503285151,27.4028142141665,8.30337886412653,9.59741193386053,37.823,41.4562948086219,36.7492996661422,19.9398003907694,47.9695833553361,40,96.27,39.4146948941469,101.69,103,92.75,54.5454545454545,"Coffee County, Alabama"
"01033",57648,27887,451,3.27783751714932,35.8766918446379,38.9,73.3297413793103,26.1629393879117,6.3801652892562,6.7603305785124,40.439,42.9420187642923,51.3223169368362,20.0768361581921,47.9728813559322,40.5,109.17,68.4931506849315,91.91,110.6,105.16,87.8787878787879,"Colbert County, Alabama"
"01035",11411,6444,79,8.26792255363684,27.0964061608671,39.7,75.1511661387849,47.5139791446275,7.57753071971913,14.8917495611469,38.506,29.3472473644979,31.7331450758913,20.9645452543493,42.2153710636424,39.6,74.01,8.31257783312578,135.88,100.48,81.84,10.6060606060606,"Conecuh County, Alabama"
"01037",10323,6042,337,5.02901353965184,24.4689019708216,39.5,62.9879182156134,30.5134000645786,12.8021248339973,3.66533864541833,30.221,33.3980804387569,42.9302558956347,18.9446589446589,48.4169884169884,42.8,86.86,21.5442092154421,104.13,90.55,87.21,33.3333333333333,"Coosa County, Alabama"
"01039",37647,18676,643,4.55576559546314,33.4568064558804,39.4,71.8420535655818,30.5453222358666,7.84369048458771,8.44325315652113,35.219,37.7608731602447,41.7906432433887,20.0406622131862,42.7606738309614,41,94.1,35.4296388542964,103.24,105.44,90.09,51.5151515151515,"Covington County, Alabama"
"01041",13144,6562,222,4.83664902354444,27.0849420849421,39.3,64.9661835748792,34.5102505694761,7.383100902379,6.05004101722723,37.488,34.2015209125475,41.0614525139665,19.4983277591973,46.1705685618729,40.9,90.45,27.6774595267746,103.16,90.98,90.9,43.9393939393939,"Crenshaw County, Alabama"
"01043",89463,39538,1111,4.17677434850486,29.6385421366622,39.3,69.0416555212412,24.8730315320253,8.78639733533899,6.88460298699903,35.897,41.121899500572,45.668900471581,18.059841304827,50.0027551245316,40.4,100.91,49.7509339975093,96.58,103.78,98.4,68.1818181818182,"Cullman County, Alabama"
"01045",49516,22910,870,6.05792099986009,29.5716130481163,40.5,71.0828998234143,30.9211393907425,10.1131799926981,8.70494966880509,34.962,39.4579849071997,31.1925821475879,21.8524850409085,43.2226157039932,38.2,87.13,21.9178082191781,110.87,106.74,80.39,34.8484848484849,"Dale County, Alabama"
"01047",37536,18949,477,10.9141131881544,28.8794346697433,39.1,65.6063332133861,37.4662466246625,8.60812468432066,16.3287394472906,29.317,32.5068312923793,32.5429645542428,22.9005866008027,38.121333744983,40,66.66,4.73225404732254,137.98,88.09,71.08,6.06060606060606,"Dallas County, Alabama"
"01049",71946,30853,956,4.24051422865701,27.102986779827,38.7,68.8342252885421,29.4917257683215,7.43484130005884,11.4983905022325,32.847,39.6272500398237,40.8420193836069,18.3866358940543,44.1916694142213,39.7,90.19,27.0859277708593,105.43,98.56,86.63,42.4242424242424,"DeKalb County, Alabama"
"01051",88669,37085,4311,3.84854871156241,38.994283401629,40,75.3586809400763,29.1233517058536,7.3511272078314,5.70296302128441,43.683,44.4855817592489,53.8583692524447,17.3524253141263,52.459817706087,39.6,115.18,78.6114570361146,95.6,118.37,117.32,93.9393939393939,"Elmore County, Alabama"
"01053",36695,16759,2535,9.14536463049384,26.1729530818767,38.2,67.1274131274131,42.2802638616509,9.64232734465139,15.2628976429867,32.02,32,42.3289231578025,20.0632592912084,44.4324635180792,39.7,72.72,7.34744707347447,137.15,85.83,84.86,9.09090909090909,"Escambia County, Alabama"
"01055",103208,47487,1497,6.30618920733953,30.5060831752787,39.3,69.0105395626868,29.6258223684211,7.55456206134026,10.0278819344294,34.85,38.7469856390445,43.9680752093228,20.613810741688,44.4884910485933,40.9,91.71,30.0747198007472,108.97,101.83,90.11,46.969696969697,"Etowah County, Alabama"
"01057",16173,7798,311,9.47506945459862,30.1728315296398,38.4,66.6410216956455,33.2751540041068,8.33470869780492,9.39098861198218,35.111,34.5976577257272,46.0469483568075,19.487648673376,47.1332723391278,41.4,86.13,20.5168119551681,120.36,90.99,94.55,31.8181818181818,"Fayette County, Alabama"
"01059",31978,13965,302,3.59577980334458,25.2793088038135,40.1,76.2563729060452,29.1245096014867,6.74282975153791,6.24750339538228,34.782,43.5793283732154,45.0385052392375,18.0333278336908,47.2116812407194,40,102.47,53.4246575342466,94.92,119.63,92.17,75.7575757575758,"Franklin County, Alabama"
"01061",26726,12555,259,4.88075903923412,29.9203331522723,40,69.7216934094824,30.926737633062,12.157732356344,12.8133436174315,34.05,37.6038457948287,36.8387145672275,20.3155020730104,45.3230862574578,41.9,86.07,20.3611457036115,116.47,105.73,86.23,28.7878787878788,"Geneva County, Alabama"
"01063",7589,4258,119,3.33740333740334,23.0315789473684,39.9,70.8507089241034,44.1025641025641,7.80701754385965,15.3508771929825,26.972,29.20759659463,22.7563249001332,21.9460973048652,39.5169758487924,39.5,67.59,5.0747198007472,121.17,94.68,62.42,7.57575757575758,"Greene County, Alabama"
"01065",14749,7514,205,5.86302317537184,36.6015481017324,39.9,72.45936774424,34.7511944994756,15.6624251497006,11.377245508982,34.863,36.7196318485717,36.8721618274391,19.9748743718593,46.2468592964824,40.5,85.65,19.6139476961395,124.77,106.52,92.09,26.5151515151515,"Hale County, Alabama"
"01067",17450,9151,257,3.29100803316921,33.8967136150235,39.3,70.9473394747697,28.7449789360243,8.71491875923191,6.39586410635155,36.853,38.4383753501401,40.5116279069767,20.2106385815225,46.3671510465271,43.5,98.67,44.6450809464508,96.65,107.83,93.81,62.1212121212121,"Henry County, Alabama"
"01069",107628,49774,1130,4.5343137254902,34.0861141011841,39.6,70.8958665213381,27.4358896358714,7.63772859398961,8.4182096999382,37.348,41.6998889343544,41.1352645664116,21.1812528732851,45.8177066950567,40.4,98.78,44.9252801992528,100.32,108.31,93.26,63.6363636363636,"Houston County, Alabama"
"01071",52839,24797,651,5.37784167490341,30.5347136480198,39,71.0021023125438,33.5372290877476,11.2686717803795,8.5284618490109,34.915,37.1418653089563,43.3034433971283,17.96470872613,47.4788494077834,41.8,91.3,29.3586550435866,112.53,103.04,94.85,45.4545454545455,"Jackson County, Alabama"
"01073",669744,309542,20468,4.79556445553876,42.9453259939628,39.2,69.5113040082142,24.9504196893519,7.63557246267738,8.19968800886712,41.626,43.4609260867201,50.1326720359347,18.151724833496,55.0920139326636,39.1,111.04,71.8244084682441,98.64,104.87,117.64,89.3939393939394,"Jefferson County, Alabama"
"01075",13809,7107,143,6.39097744360902,26.3883569513596,40.4,77.1879207539912,34.3809163195759,5.86580956207312,7.51305745279229,34.264,38.6036774076097,41.8043573621875,19.7368421052632,45.5921052631579,42.5,94.35,35.8966376089664,107.21,120.14,87.71,53.030303030303,"Lamar County, Alabama"
"01077",95037,44801,2770,3.92494861764901,32.5273154764649,38.1,65.3819668125375,23.831680822984,7.66010352177002,8.68770932710849,35.288,39.454991440325,49.8563463011833,20.5691009260345,46.5273707654437,38,97.98,43.0572851805729,96.18,88.67,96.68,60.6060606060606,"Lauderdale County, Alabama"
"01079",33182,15317,250,2.05558185137602,28.6503279254401,39.3,68.1102362204724,28.2555761176585,9.61309523809524,4.65773809523809,37.658,38.7788655556386,50.0910968055387,17.902737805328,53.2802007231939,42.6,104.51,58.6550435865504,91.7,102.83,104.48,81.8181818181818,"Lawrence County, Alabama"
"01081",177663,77509,7306,3.68207679727271,45.6617647058824,37.5,62.8053035589672,26.9946917780079,7.74251922704065,11.4341110321205,36.928,40.0938701025797,54.6623721278381,20.229539511798,50.9684187452049,37.1,102.37,53.2378580323786,102.24,82.02,112.75,74.2424242424242,"Lee County, Alabama"
"01083",107577,43487,3074,3.69719669472546,40.8859184328837,39.7,74.3665847665848,27.5707919875856,7.544356642314,4.55387761187672,48.39,45.7291006510342,59.7946332873986,16.1635364177737,57.7301878149336,40.9,123.47,90.3486924034869,92.52,118.83,130.92,98.4848484848485,"Limestone County, Alabama"
"01085",10008,4827,162,7.22860791826309,21.848275862069,38.5,75.6123535676251,37.7527345044746,8.83432119672594,9.53993790572961,35.01,37.4082825519214,41.3863197479419,21.0965867828613,43.6456063907044,43.6,85.14,18.9290161892902,119.06,110.54,82.31,22.7272727272727,"Lowndes County, Alabama"
"01087",18951,9664,2563,10.5761268188809,28.6516853932584,35.6,56.2867906757711,31.5551974214343,9.06546415798476,15.5496812315348,23.298,31.3766297361817,40.9355476050622,22.7278521351179,39.7960484384959,33.7,63.08,3.95392278953923,131.72,50.98,72.53,3.78787878787879,"Macon County, Alabama"
"01089",397135,174709,11408,3.77447761770499,50.8369191700342,38.5,69.5793856439267,21.8563313883844,7.3968322379054,6.25417519663829,47.253,46.0697844377955,57.0723575204817,18.0260230977847,55.8728707681994,39.5,122.61,89.321295143213,90.29,105.58,131.36,96.969696969697,"Madison County, Alabama"
"01091",19027,9837,249,2.3972602739726,31.3090418353576,39,70.5219374748423,34.822912111937,9.90007686395081,7.07148347425058,36.843,36.6236826602082,40.4339040731681,20.5031139333252,46.4037122969838,41.5,93.93,34.8069738480697,101.87,101.37,91.92,50,"Marengo County, Alabama"
"01093",29190,14156,677,6.15004122011542,28.9635755762801,39.9,67.8881142662812,33.5855448898927,11.477801075759,7.43003008478439,33.554,35.0442032932501,40.3838072559182,20.0472494093824,45.680053999325,39,86.09,20.4856787048568,113.28,95.99,87.76,30.3030303030303,"Marion County, Alabama"
"01095",98712,41531,1213,3.69187649329167,33.8004926697439,39,69.3961296339473,27.5775894093411,6.79935778179872,7.44157598307806,36.743,40.8789386401327,44.9580391634475,18.425912062684,47.2625642561262,40.8,101.44,50.8717310087173,95.7,103.39,98.54,72.7272727272727,"Marshall County, Alabama"
"01097",413162,185413,7729,5.28297917104986,34.8983878355883,39.2,70.9906096645376,28.5302123026674,6.07033245085866,8.68847081976431,38.315,41.9795409547554,46.455993105407,20.2887142361283,46.9702980116031,39.5,101.24,50.373599003736,101.48,105.97,99.23,69.6969696969697,"Mobile County, Alabama"
"01099",19580,10193,240,11.7557883131202,22.5134196400379,38.8,76.6132868241636,46.7314189189189,5.49952726126694,13.0948629057674,35.509,31.8838766189076,40.6915858779615,20.7324720933149,46.3188260378778,42.1,76.6,10.2117061021171,138.98,105.19,85.34,13.6363636363636,"Monroe County, Alabama"
"01101",227197,105799,8141,5.86083670109265,37.6575934876622,38.6,66.730749098246,26.3942108986977,7.64382812171205,9.95223265014099,36.814,41.6533772025538,44.0330708732721,21.3773200543232,46.1419194205523,38.9,96.66,40.0373599003736,105.16,96.2,96.73,57.5757575757576,"Montgomery County, Alabama"
"01103",123742,53569,2130,3.99483186087928,33.8968862035706,39.6,71.1414790996785,26.4156895735843,9.33875496175816,7.32694355697551,38.16,42.4077638265155,48.2632526110787,17.8637055185632,52.4115310900792,40.9,105.56,60.678704856787,98.75,110.11,106.39,84.8484848484848,"Morgan County, Alabama"
"01105",8231,3961,875,15.7750878563061,30.6907742234585,35.8,52.8068862275449,46.063786838918,9.57446808510638,15.5705996131528,21.342,21.6604338070307,29.6360700534095,24.290957624291,38.2382382382382,40.5,43.65,1.36986301369863,157.94,45.26,63.32,0,"Perry County, Alabama"
"01107",18843,8726,1702,6.46341463414634,29.5606633692173,39.9,69.5669239827293,36.1487050960735,11.9958481613286,9.29715302491103,35.448,34.9312879514222,40.3222054204955,19.8672429762272,45.4152516208706,41.1,85.25,19.0846824408468,119.6,101.15,89.48,24.2424242424242,"Pickens County, Alabama"
"01109",32953,16124,2501,3.86019822639541,35.8589290568089,38.2,62.0186697782964,30.908765172213,6.07352157698455,14.4379328716036,30.133,36.8712842397053,50.3930024161238,20.7746478873239,45.1804577464789,35,88.79,24.5018679950187,108.05,77.31,93.77,37.8787878787879,"Pike County, Alabama"
"01111",22310,12461,556,2.79252495221915,33.103825136612,40.5,77.8124651577656,32.9320272190234,7.83011033337288,8.95717166923716,39.849,40.846713706317,49.5760598503741,20.0174539107669,45.9801461765027,43.4,104.61,58.9041095890411,101.33,125.09,100.41,83.3333333333333,"Randolph County, Alabama"
"01113",58858,27531,524,6.23878267655092,28.2724844167409,39.3,72.2189592388112,30.9756756756757,11.4786649767638,11.2167300380228,34.583,41.2074519021503,34.1029882791876,22.6520118873532,40.1056653615737,38.5,84.17,17.6214196762142,116.85,105.98,77.49,19.6969696969697,"Russell County, Alabama"
"01115",92903,38667,2026,4.43464440017013,36.8122825166933,40,72.6823096388314,25.6223800153991,7.23698795477498,5.57184028376481,45.348,44.1884116151479,53.4815043360404,15.8870967741935,56.4563567362429,41.6,117.08,82.1606475716065,93.91,116.81,121.82,95.4545454545455,"St. Clair County, Alabama"
"01117",226955,90805,3718,2.9062985187361,48.4260976582136,39.5,71.5807651662901,19.2763563982883,5.23265627637428,3.85978731784167,51.465,48.1281977769936,60.876471687535,15.9523785941384,61.8810851500054,41.3,134.55,96.6998754669987,79.55,117.09,142.23,100,"Shelby County, Alabama"
"01119",12020,6329,2006,8.55066267635742,23.2957216737189,33.8,52.4,37.5903297858363,8.20083682008368,21.4225941422594,21.67,27.0079613020256,37.8232667846011,24.8166617776474,39.1610442945145,36.2,51.63,2.30386052303861,138.75,36.81,63.78,1.51515151515152,"Sumter County, Alabama"
"01121",81170,38285,3622,8.02784355119391,29.8999906533321,39.8,68.0149528343214,32.4688387503944,9.83893001239,9.35921466467579,36.186,36.9173945292987,45.0902905668099,20.2691145447289,46.4650208107646,41.1,88.95,24.906600249066,117.88,100.63,93.37,39.3939393939394,"Talladega County, Alabama"
"01123",41070,22967,803,7.47506444021069,27.1992709599028,40.9,73.2766874102441,31.5362556329373,8.0440736258837,7.89758614101013,36.612,38.5399383740223,42.4020823004462,20.949133276499,44.7797669792555,41.3,92.59,31.8493150684932,111.16,114.7,88.49,48.4848484848485,"Tallapoosa County, Alabama"
"01125",234036,102935,13814,5.3675175869138,39.5611319124424,37.6,64.5817370156911,24.3093992309147,6.84361884035442,9.36479869423286,36.448,42.3042049486633,56.5436719066631,20.3056346868814,51.2107092849211,35.3,103.56,56.7559153175592,100.24,84.99,109.79,78.7878787878788,"Tuscaloosa County, Alabama"
"01127",64886,30230,1008,4.35835351089588,29.5288601952194,39.8,69.9241595291099,32.522850523207,12.6418417926345,7.38191798779239,39.506,37.2905162295807,47.7616369884411,18.338852927894,50.0489236790607,40.2,96.42,39.6326276463263,109.2,102.62,102,56.0606060606061,"Walker County, Alabama"
"01129",15270,7774,136,6.15063433435041,33.5622317596567,41.9,74.5246508497392,37.0311506675143,3.70110506928609,6.50763024030872,46,37.109872611465,52.2474881015336,18.3602570783394,51.3288170922355,40.7,107.7,65.7222914072229,104.43,118.11,112.95,86.3636363636364,"Washington County, Alabama"
"01131",10347,5314,193,12.1030713170224,22.1202250518211,37.8,61.8212197159566,40.6838453914767,6.40289942615524,14.3763213530655,32.566,28.9429124334785,32.3228346456693,23.2558139534884,39.906976744186,40.4,63.08,3.95392278953923,137.97,74.1,70.45,3.78787878787879,"Wilcox County, Alabama"
"01133",23637,13111,379,4.16213544241226,25.8654541696807,39.5,68.2821158690176,30.6865004539423,9.35971542907959,10.9270787016452,33.787,36.923392683052,41.6959917603639,17.8023191606847,47.929320817228,41.3,90.13,26.8368617683686,107.94,100.11,90.77,40.9090909090909,"Winston County, Alabama"
"02013",3423,1174,1188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aleutians East Borough, Alaska"
"02016",5178,1391,1658,4.00416016640666,16.1894273127753,57.6,62.4445024810656,9.5226843100189,7.27434679334917,3.97862232779097,49.27,53.9017974572556,63.12525010004,23.0769230769231,46.1538461538462,40.5,129.65,94.9564134495641,77.28,180.11,101.84,92.5925925925926,"Aleutians West Census Area, Alaska"
"02020",289069,119717,7412,4.29537227400578,42.6937953093187,40.3,65.3975642415354,18.0278171241003,6.94091027638173,5.22876738399509,50.617,47.0550962126579,48.6271942831104,21.9972067039106,48.0446927374302,37.8,116.92,81.6625155666252,86.41,105.32,113.89,85.1851851851852,"Anchorage Municipality, Alaska"
"02050",18487,6009,1008,14.034401876466,32.9677026203534,39.3,42.9296053445503,27.5781739987456,8.29823083403538,14.1673687166526,30.748,28.1420548920351,22.2826684251017,13.6363636363636,72.7272727272727,35.3,72.46,7.22291407222914,134.46,44.6,107.22,14.8148148148148,"Bethel Census Area, Alaska"
"02060",878,831,186,3.91752577319588,38.4105960264901,52.2,52.3622047244094,18.4590690208668,6.13207547169811,4.24528301886792,58.173,39.6505376344086,47.4358974358974,0,100,39.8,144.52,98.972602739726,83.28,127.7,181.24,96.2962962962963,"Bristol Bay Borough, Alaska"
"02063",6964,3745,319,8.27496757457847,42.0817178645989,44.9,59.0226520743192,14.95670995671,10.0467289719626,3.21261682242991,50.7,43.2471524136684,51.9391408114558,29.0322580645161,29.0322580645161,42.1,105.68,60.9277708592777,95.49,115.72,92.6,51.8518518518519,"Chugach Census Area, Alaska"
"02066",2626,2597,28,7.51295336787565,39.0728476821192,42.9,64.1242937853107,25.2112676056338,19.061876247505,5.68862275449102,56.304,37.0555833750626,40.1990811638591,6.66666666666667,46.6666666666667,45.3,103.78,57.1295143212951,117.52,112.91,124.66,44.4444444444444,"Copper River Census Area, Alaska"
"02068",2029,1306,825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4780,2416,384,10.7516650808754,40.9381663113006,40.7,46.9170143718127,24.2626404494382,6.89461883408072,9.24887892376682,41.085,32.6844857640906,29.2918680395041,11.1111111111111,66.6666666666667,36.8,92.53,31.7870485678705,114.16,62.89,121.06,33.3333333333333,"Dillingham Census Area, Alaska"
"02090",95555,42695,3942,4.12479551297032,40.3371418785017,41.6,65.3721871836798,18.4778468960264,7.80190268105057,3.85088078656288,48.026,46.920389285284,45.6592531005335,20.5128205128205,50.8158508158508,35.2,116.21,80.6973848069738,85.48,106.76,112.6,77.7777777777778,"Fairbanks North Star Borough, Alaska"
"02100",2077,1401,65,4.7085201793722,32.8235294117647,40.4,50.5387931034483,17.4377224199288,11.284046692607,1.16731517509728,37.791,28.3759666864961,40.6673114119923,16.6666666666667,66.6666666666667,48.8,101.42,50.7783312577833,86.9,78.44,114.54,40.7407407407407,"Haines Borough, Alaska"
"02105",2313,1741,162,16.8646080760095,33.8095238095238,42.2,38.1720430107527,18.7181354697742,10.3782735208535,9.31134820562561,26.356,25.2243270189432,35.7976653696498,14.2857142857143,57.1428571428571,45.8,71.85,6.97384806973848,130.3,59.96,97.93,11.1111111111111,"Hoonah-Angoon Census Area, Alaska"
"02110",31969,14170,667,3.94751853964632,44.2496663835982,39.3,63.2986880218095,17.8739680022389,7.00717870529191,6.21307413760244,51,44.3928612199855,60.461691159991,24.4897959183673,41.4965986394558,39.9,115.69,79.7011207970112,86.89,98.24,113.7,74.0740740740741,"Juneau City and Borough, Alaska"
"02122",59843,32707,1781,6.86520839491575,39.5901573859551,41.3,53.5803542323155,24.273841849749,10.0149352804514,5.92017922336542,44.92,32.0523762932739,42.8008461564707,23.2067510548523,45.9915611814346,41.2,93.94,34.8692403486924,103.35,80.23,101.57,37.037037037037,"Kenai Peninsula Borough, Alaska"
"02130",13870,6659,306,3.3668205267445,36.9154806854487,41.2,65.4793786823781,16.6424824199129,5.96651445966514,5.05327245053272,49.467,46.0949194329488,51.4277281782631,20,42.6666666666667,41.3,116.72,81.3200498132005,81.29,112.63,108.3,81.4814814814815,"Ketchikan Gateway Borough, Alaska"
"02150",12878,5840,504,4.21545667447307,30.019749835418,41.4,62.6596335369239,14.5635673624288,5.61904761904762,3.88888888888889,37.755,47.1255221802268,36.118327327579,22.972972972973,50,37.3,106.6,63.1382316313823,79.65,105.04,90.19,59.2592592592593,"Kodiak Island Borough, Alaska"
"02158",8277,2341,278,17.9756262694651,27.1933471933472,38.1,30.3694017652828,33.195020746888,9.71019947308995,19.8720361309748,25.529,18.9823874755382,12.7028336158876,50,50,36.8,29.23,0.529265255292653,159.51,13.55,40.86,0,"Kusilvak Census Area, Alaska"
"02164",1007,1355,169,9.41385435168739,31.0276679841897,40.4,44.2906574394464,12.4242424242424,6.18556701030928,7.21649484536082,37.279,35.8738501971091,25.4237288135593,100,0,34.7,46.98,1.80572851805729,97.04,58.49,-30.5,3.7037037037037,"Lake and Peninsula Borough, Alaska"
"02170",110677,50922,2482,5.86432920916883,36.2218370883882,41.2,61.3247247362656,26.3052805981563,8.46658775422361,5.1135263101259,50.758,38.7659674206024,44.4875624668472,21.3963963963964,51.8018018018018,40,105.7,60.9900373599004,99.18,96.86,111.51,55.5555555555556,"Matanuska-Susitna Borough, Alaska"
"02180",9925,4109,604,15.6615661566157,37.6752966558792,37.9,43.5387673956262,25.6772286980791,8.58773889302556,12.807148175726,39.052,29.6953948318175,34.2783769902414,16.6666666666667,61.1111111111111,37.2,76.47,10.0871731008717,135.56,44.21,110.27,22.2222222222222,"Nome Census Area, Alaska"
"02185",10891,2640,3600,6.59523090854211,27.0911158031509,60.6,69.7229140722291,16.3432738637843,4.73902236951118,2.28666114333057,72.049,54.3047909101558,60.7580927787513,17.7777777777778,46.6666666666667,39.6,145.81,99.159402241594,83.84,201.82,130.04,100,"North Slope Borough, Alaska"
"02188",7611,2744,513,16.2938230383973,36.8147258903561,45.2,43.2311621966794,29.3640054127199,6.10243370868144,9.11732655285143,40.564,28.3264340626848,30.5008589929959,17.6470588235294,47.0588235294118,37.2,76.09,9.52677459526775,131.59,71.01,95.96,18.5185185185185,"Northwest Arctic Borough, Alaska"
"02195",3394,1871,197,4.07725321888412,23.8372093023256,44.7,51.9337016574586,11.8792599805258,9.42408376963351,3.79581151832461,34.023,35.8571428571429,50.7729615034859,16.6666666666667,66.6666666666667,43,108.25,66.5628891656289,82.01,97.74,111.66,66.6666666666667,"Petersburg Borough, Alaska"
"02198",5730,3237,134,8.11281337047354,31.2594840667678,41.7,50.8167613636364,19.4738347154704,12.693246541904,10.2115541090317,35.013,33.2975756275477,32.3596291761413,14.2857142857143,64.2857142857143,41.9,89.2,25.3113325031133,112.44,80.04,107.14,29.6296296296296,"Prince of Wales-Hyder Census Area, Alaska"
"02220",8393,4167,321,6.61407766990291,39.8543917332081,41.7,65.5572256817694,15.1421282798834,11.365227537923,7.11785297549592,47.541,46.7781461726971,49.3881670240949,30.7692307692308,46.1538461538462,39,108.2,66.5006226650062,98.72,112.37,100.34,62.962962962963,"Sitka City and Borough, Alaska"
