"GEOID","B01001_001","B25001_001","B26001_001","pctpeopleunemployed","pctwithwhitecollarjob","avgHoursWorked","pctFullEmployedEntire12mos","pctProlongedUnemployment","pctWorkersDisabled","pctWorkersInPoverty","medEarnings","pctFullYearFTE","pctEmployerHealthInsurance","earningsLTE1250","earningsGT3333","medWorkerAge","employment_score","employment_rnk","job_barrier_score","job_stability_score","earnings_benefits_score","employment_state_rnk","NAME"
"01063",7851,4303,103,9.99592003263974,17.1350861287398,36.7,67.0291431056981,48.2789651293588,15.9930465015211,23.4245980008692,22.979,26.2938631629547,24.3464889800102,24.0405503258508,33.5988414192614,40.3,47.21,1.83800623052959,158.26,76.6,57.74,1.51515151515152,"Greene County, Alabama"
"01065",14819,7422,182,6.90537084398977,33.6838221730308,38.7,70.059048280653,34.9378531073446,8.99691637946672,12.2256484672592,27.079,35.6417910447761,35.4637621591999,22.2489573307668,42.5569457811999,40.2,84.67,18.4423676012461,116.87,98.52,85.92,15.1515151515152,"Hale County, Alabama"
"01067",17165,9057,278,4.93530745631586,30.7811400422238,40,68.2857142857143,31.2039312039312,6.7754850631352,5.26639975361873,32.559,36.6184126078585,42.6565554831447,20.7005062252018,42.6870980982351,43.3,98.25,43.8006230529595,97.23,105.61,94.16,66.6666666666667,"Henry County, Alabama"
"01069",106355,48940,1076,5.20576561520785,32.8775017176799,39.1,69.3927195229587,29.1907382284347,7.15852861544207,9.02576790215666,33.099,40.2474802441679,42.2501376782696,21.6991684092788,43.4639887175996,40.7,98.12,43.4890965732087,101.95,104.6,95.18,62.1212121212121,"Houston County, Alabama"
"01071",52548,24666,617,5.69554055338975,33.5601935874168,39,73.3962829736211,37.8558787916421,8.73620809125313,9.5304088268216,31.842,36.5236703682057,44.0376307958145,18.7226383889483,44.2747348963907,42.1,94.93,36.6355140186916,112.34,107.47,99.39,51.5151515151515,"Jackson County, Alabama"
"01073",672550,307607,15246,6.08445320868634,41.3296889861292,39.4,68.1214915169191,25.6163645397648,6.73351223490476,8.27493088150196,36.545,42.5971338442086,51.4486338879803,18.7545816936493,52.2201838877563,39.2,110.93,71.4953271028037,99.65,104.79,118.05,89.3939393939394,"Jefferson County, Alabama"
"01075",13929,7104,174,4.93761140819964,27.7433877321328,40.3,74.5687256538676,33.868989205103,8.07799442896936,4.79506565857541,32.094,38.3501653409599,43.614317868293,21.0135135135135,40.4504504504504,42.6,98.09,43.3956386292835,100.29,116.72,90.3,60.6060606060606,"Lamar County, Alabama"
"01077",93342,44528,1980,3.8086093775004,30.1850837283533,38.4,66.1488086944406,25.8587145538128,4.83651050911991,8.59509660157958,31.402,38.7415747949214,49.7738780456139,21.5824520172346,43.9031004248396,38.7,100.28,48.7227414330218,92.69,93.44,96.48,69.6969696969697,"Lauderdale County, Alabama"
"01079",33089,15220,241,2.9690281238875,28.6932862710493,38.5,69.2744972642649,32.1227029373463,6.50540159699389,4.85360889306404,34.7,37.9427716476529,51.2965050732807,18.2079395085066,48.007561436673,42,105.41,60.5295950155763,92.59,101.09,106.06,83.3333333333333,"Lawrence County, Alabama"
"01081",172223,73557,6015,4.24959655728887,44.1424413110044,37.8,61.0490843488325,25.6246888159394,7.13786233557189,11.6052933648226,30.955,39.8221025416992,55.800565166771,20.7574064175454,48.39237410305,35.9,102.74,54.2990654205607,100.59,81.91,112.12,78.7878787878788,"Lee County, Alabama"
"01083",101217,41768,3001,4.51465391810434,38.3272679727168,39.6,73.1575603557814,28.7030046806583,7.10634527568894,5.0775836608583,39.877,44.1912964530654,58.4497576473463,17.2581156557157,53.8913685032072,41.1,119.36,84.9532710280374,94.56,116.5,125.54,96.969696969697,"Limestone County, Alabama"
"01085",10334,4833,115,8.87397464578673,23.7353021602406,38,73.9175257731959,38.4615384615385,7.58505298382599,6.66480758505298,28.957,36.6505441354293,42.2918707149853,21.425862722791,39.0216154721274,41.2,86.37,21.2461059190031,114.56,103.42,83.02,24.2424242424242,"Lowndes County, Alabama"
"01087",19490,9684,2241,10.9008687373557,33.6078854982447,35.3,54.9199623352166,32.5178713264496,8.91407566242916,14.2900903660591,21.227,30.505502479139,42.2089397089397,25.6192873228242,33.7660617300305,36.5,66.31,4.6417445482866,126.75,54.24,73.78,6.06060606060606,"Macon County, Alabama"
"01089",382149,167859,9582,4.33474938859831,49.706540264167,38.6,69.7120903440644,22.892229177465,6.2071754318963,6.57167569024779,40.786,45.6066456446412,56.884475479914,18.6782838449925,53.6688475088072,40.1,122.49,89.0342679127726,90.64,108.1,130.62,98.4848484848485,"Madison County, Alabama"
"01091",19397,9850,218,5.370942812983,32.4894514767932,38.8,64.9912646149711,36.7745772792931,12.5,4.95255041518387,29.847,32.7240074401899,42.1962908939362,20.4146527601119,46.3495293818367,42.2,89.7,26.9781931464174,109.39,90.9,95.96,37.8787878787879,"Marengo County, Alabama"
"01093",29392,14131,522,5.91768097373479,26.8486140724947,39.8,63.5295098366122,32.9195325169155,11.1632524140421,9.40348344012273,30.091,33.7306217702951,42.3738194900889,21.3339183852567,41.41290039491,42,85.9,20.404984423676,112.06,93.6,87.89,21.2121212121212,"Marion County, Alabama"
"01095",97179,41129,968,3.89770890769085,34.4976976778729,39.7,69.4980788872137,30.2212719744791,5.35179444064947,7.8398402606274,32.418,39.6574842349817,44.0603922382484,19.2337723179428,44.0060382072771,40.9,102.52,53.8317757009346,95.83,106.69,99.67,77.2727272727273,"Marshall County, Alabama"
"01097",414620,184218,6380,5.72896425053904,34.0621913422567,39,70.4892974798448,30.4653955804878,5.47912909195931,9.47589914064434,34.127,40.8190760095953,45.5344812048023,21.7326817395273,44.5112095685409,39.9,100.65,49.6573208722741,102.54,105.47,99.22,72.7272727272727,"Mobile County, Alabama"
"01099",20115,10275,230,11.8275209516085,25.9378843788438,38.4,70.1283199045061,45.8817829457364,7.28940006216972,12.3873173764377,30.291,30.0795240696898,41.273513731013,22.5009698693909,41.2388465020044,42.3,76.21,8.97196261682243,134.26,93.89,85.52,9.09090909090909,"Monroe County, Alabama"
"01101",229072,105139,6980,6.42053983368481,37.0232314480869,38.5,66.4366673854144,27.1076639218232,6.69195954514057,10.1209315752034,31.89,41.3615168725553,44.4632801213037,22.6285127199281,42.5799446604322,38.7,97.1,41.214953271028,104,97.02,96.1,58.3333333333333,"Montgomery County, Alabama"
"01103",122608,53086,1885,4.71935609686913,32.1273705171868,39.1,70.593635250918,26.9586253138928,7.98479087452472,7.22043482499756,32.859,41.6377842948258,50.0227568001456,18.8518578878748,48.441574315515,40.9,105.52,60.8411214953271,97.76,107.99,105.61,84.8484848484848,"Morgan County, Alabama"
"01105",8702,4022,804,19.5009848982272,26.3394683026585,34.7,49.8667554963358,44.6125461254613,10.2048857368006,21.0795902285264,17.67,21.2040415380297,29.0658248567754,22.8657515902243,35.4871108135253,36.9,38.83,1.09034267912773,166.23,35.33,64.14,0,"Perry County, Alabama"
"01107",19240,8738,1749,6.95955931747951,29.364849187935,39.2,67.3024874339477,37.3060762766645,12.1269197334106,10.2723848159954,30.446,33.5477022977023,42.3433149610773,20.0441570730169,42.3592493297587,42.2,85.06,19.0342679127726,120.16,96.6,91.86,16.6666666666667,"Pickens County, Alabama"
"01109",33176,15958,1772,4.42869174620999,34.7042377869335,38.8,62.5222024866785,34.71881550194,5.83300666405331,13.4613876911015,27.773,35.157557674114,50.8667191951027,23.1696294064477,40.5845134076529,37.4,89.27,25.9190031152648,108.73,84.63,92.39,34.8484848484849,"Pike County, Alabama"
"01111",21984,12356,478,3.96551724137931,30.1125478927203,39.5,72.8964109950786,36.4530892448513,7.33099779421305,9.5497599584793,33.16,35.8325329114639,45.9809733903212,21.8095345940437,41.6034424187521,42.4,95.56,38.0996884735202,105.59,108.33,93.86,53.030303030303,"Randolph County, Alabama"
"01113",58695,27219,552,6.02348732306735,30.1668637498358,39.3,72.0022067226229,32.6280298404439,10.8468165581004,10.0441269174196,32.052,40.6483790523691,34.9782089132574,23.2997232107552,36.3137603795967,39.7,88.2,24.392523364486,112.54,108.37,81.5,30.3030303030303,"Russell County, Alabama"
"01115",90412,37651,2089,4.81218707733194,34.6768745777978,40.2,71.6966135170288,27.3551231802912,6.70840095834299,6.64657237808177,39.297,42.4779373115335,54.6156371333809,16.3338212309906,54.2236225160634,41.2,116.03,80.4361370716511,95.84,115.08,122.18,95.4545454545455,"St. Clair County, Alabama"
"01117",220780,88480,3133,3.26693847871816,47.3097148190025,39.6,70.2874097692751,20.2028411901901,5.37695508128515,4.0623314585099,44.935,47.1138916536329,61.9773895169579,16.2849872773537,59.8880407124682,41.3,133.58,96.5420560747664,81.7,115.77,142.79,100,"Shelby County, Alabama"
"01119",12482,6340,774,6.96242835915941,21.9149908592322,35.9,55.2329360780065,41.7077175697865,7.9296277409485,18.969913309536,20.829,25.9233992788227,35.2584324193157,23.869801084991,36.1362266425558,35.8,58.57,3.27102803738318,129.96,51.39,66.65,3.03030303030303,"Sumter County, Alabama"
"01121",81850,37905,3549,7.91042234332425,26.9293822883479,39.5,65.7281801894036,32.586273006135,10.3989638942414,9.48289477840604,30.297,35.8491979090215,44.9901543543162,20.6038182625425,43.5429924522717,40.9,88.08,24.2056074766355,115.42,96.54,91.95,28.7878787878788,"Talladega County, Alabama"
"01123",41284,22603,639,9.92626205331821,25.2604331081508,41.1,71.9895921578119,33.6305220883534,7.10016889697285,8.23047940756139,31.76,36.937524069082,42.833652383056,20.6921113551374,43.1234047604915,41.1,91.73,30.5295950155763,114.78,113.03,90.61,43.9393939393939,"Tallapoosa County, Alabama"
"01125",223945,99540,10055,5.25259943219982,36.3829082477642,37.7,64.4757364925255,24.5638968026811,6.09950890421152,9.45880251996627,31.891,42.1848980447081,56.5813618782045,20.8996898899171,49.374220091674,35.8,104.86,59.4392523364486,97.78,88.75,109.23,81.8181818181818,"Tuscaloosa County, Alabama"
"01127",65194,30093,924,6.98241654228403,26.1639755447562,39.4,68.0935921297527,33.6550577087848,11.8366517675742,8.52092645266152,33.674,35.9819888867599,47.6258434809587,19.2533849129594,45.9613152804642,39.9,92.31,31.6510903426791,114.68,98.52,99.03,45.4545454545455,"Walker County, Alabama"
"01129",15574,7793,128,6.38073475127439,34.3409688321442,40.1,71.1196628183984,43.3744941371796,2.921826625387,4.76006191950464,37.976,31.6526610644258,43.7200879575734,20.2404809619238,50.3734742211696,40.6,100.97,50.809968847352,104.04,101.72,107.95,74.2424242424242,"Washington County, Alabama"
"01131",10686,5304,196,14.0355677154583,20.2495201535509,38.4,64.7507331378299,46.2738301559792,4.36251920122888,13.7941628264209,27.874,28.0869667966442,30.0124057639088,23.5060975609756,37.0121951219512,40.8,64.52,4.23676012461059,137.68,82.51,69.86,4.54545454545455,"Wilcox County, Alabama"
"01133",23650,13083,336,4.85330681253108,26.8855554390014,39.5,66.9947770188831,30.8563094659351,10.951687030602,10.4584687815267,30.587,36.1937041031171,41.5062797376656,18.6043868621434,43.7549721559268,40.9,90.6,28.6292834890966,109.27,98.7,92.75,42.4242424242424,"Winston County, Alabama"
"02013",3409,1113,967,4.52196382428941,23.8590149118843,59.5,43.5809360240447,10.3886110042324,2.28044638524988,12.5667151868025,32.078,36.9246164109406,34.4594594594595,18.1818181818182,18.1818181818182,42.7,97.21,41.6510903426791,84.72,146.76,68.59,46.4285714285714,"Aleutians East Borough, Alaska"
"02016",5251,1456,1164,3.73038332904554,16.1149110807114,52,69.2629377940408,11.188486536676,3.7874339401057,5.13799177921315,39.475,58.9771025037449,64.3687374749499,13.6363636363636,40.9090909090909,39.9,133.36,96.4485981308411,75.34,173.92,108.42,96.4285714285714,"Aleutians West Census Area, Alaska"
"02020",292545,118055,6844,5.06915283918188,41.6098424597851,40.2,64.790766595182,18.1062246867688,6.31671679387737,5.69798412905979,44.293,47.1032668542763,49.2083624289236,23.9549839228296,44.935691318328,38.2,115.97,80.2803738317757,87.62,106.89,111.93,82.1428571428571,"Anchorage Municipality, Alaska"
"02050",18514,5992,987,18.063455947415,34.4437558103502,36.8,39.592287854599,27.5598256382884,9.20186505759737,19.8299506308283,26.592,26.7326732673267,26.447728516694,26.6666666666667,43.3333333333333,37,54.57,2.74143302180685,147.08,35.03,77.14,3.57142857142857,"Bethel Census Area, Alaska"
"02060",849,922,88,2.35546038543897,37.2460496613996,46.5,64.2714570858283,16.2207357859532,8.00970873786408,0.970873786407767,50.743,48.0959097320169,47.9665071770335,14.2857142857143,28.5714285714286,40.1,124.57,91.588785046729,75.8,134.01,111.52,92.8571428571429,"Bristol Bay Borough, Alaska"
"02063",7015,3626,193,3.4492123845736,37.6494604841062,44,59.4806599945902,18.8720649550143,4.24394844388557,2.7349889971707,48.571,43.0699364214351,56.0169615440854,35,40,42.5,116.56,81.4330218068536,77.83,114.8,100.47,85.7142857142857,"Chugach Census Area, Alaska"
"02066",2635,2676,20,7.62782900251467,46.7889908256881,45.5,64.4933920704846,30.8348567946374,11.6171003717472,5.66914498141264,52.717,38.6060306475531,41.097979412886,18.1818181818182,45.4545454545455,43.8,112.57,74.3613707165109,109.82,124.47,124.6,71.4285714285714,"Copper River Census Area, Alaska"
"02068",2187,1415,931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Denali Borough, Alaska"
"02070",4899,2406,370,12.5644631973746,41.8230563002681,41.2,42.0911528150134,24.1613012538123,6.14316239316239,9.82905982905983,32.976,28.9548829240434,29.9406102805652,40,60,36.5,79.18,11.8691588785047,114.51,57.59,87.3,21.4285714285714,"Dillingham Census Area, Alaska"
"02090",97149,42870,4096,5.41514868293055,37.4281863961983,41.4,62.8090775657672,18.364901608369,8.1764653403515,3.83620305111964,42.07,45.9647550382897,45.4557652741748,22.6600985221675,46.3054187192118,35.2,112.49,74.0809968847352,88.45,104.23,108.17,67.8571428571429,"Fairbanks North Star Borough, Alaska"
"02100",2098,1450,42,3.7117903930131,36.0544217687075,41.7,64.7751605995717,11.9698397737983,8.31353919239905,10.6888361045131,32.083,40.6270847231488,35.4515050167224,38.4615384615385,46.1538461538462,44.8,97.12,41.3707165109034,89.31,113.24,76.53,42.8571428571429,"Haines Borough, Alaska"
"02105",2327,1699,136,14.9659863945578,44.4444444444444,43,42.2169811320755,17.2413793103448,5.90248075278015,4.61933276304534,30.882,27.9845335911068,33.1327889987108,0,50,46.3,96.45,39.8442367601246,107.25,74.74,124.73,32.1428571428571,"Hoonah-Angoon Census Area, Alaska"
"02110",32240,13987,476,4.9669628616997,44.4464831804281,39.9,61.6206934751302,17.0274369226527,5.77648586801905,5.45488280042056,47.472,44.0518391461788,59.6850692468222,27.7310924369748,42.0168067226891,39.5,117.44,82.3052959501558,85.54,99.45,115.14,89.2857142857143,"Juneau City and Borough, Alaska"
"02122",58711,32406,1421,8.17812269031781,39.3897645771709,40.9,54.6431737588652,25.85857479323,8.30212234706617,7.09945900957137,39.832,32.9539410700989,44.1718110563918,24.3589743589744,47.4358974358974,42,96.76,40.6853582554517,104.97,84.53,105.89,39.2857142857143,"Kenai Peninsula Borough, Alaska"
"02130",13939,6564,244,4.59541782545358,33.1901489117984,41,64.4573541061526,16.2353461623535,7.95084394432929,5.99644655019248,43.091,46.0370994940978,51.6601920398739,26.0869565217391,47.8260869565217,41.2,113.97,76.9470404984424,87.65,111.77,107.07,75,"Ketchikan Gateway Borough, Alaska"
"02150",13218,5750,352,5.09383378016086,29.2624136268681,42.9,63.1542794339882,16.8114285714286,5.64588979223126,5.49533273110509,34.975,47.3417227587552,35.0888582325732,26.4150943396226,47.1698113207547,37.8,105.85,61.3395638629284,85.55,114.96,88.66,57.1428571428571,"Kodiak Island Borough, Alaska"
"02158",8354,2335,325,24.6026490066225,28.3628318584071,39.5,31.0138539042821,33.3473242392445,9.39306358381503,23.121387283237,20.383,19.4100856327307,14.6575506777018,29.4117647058824,41.1764705882353,36.3,31.38,0.498442367601246,170.93,24.94,57.59,0,"Kusilvak Census Area, Alaska"
"02164",986,1398,106,15.7996146435453,46.2242562929062,42.6,37.6599634369287,16.2327718223583,10.5708245243129,8.66807610993657,31.042,28.6284953395473,33.2657200811359,33.3333333333333,0,38.4,59.97,3.45794392523365,119.92,58.59,49.48,7.14285714285714,"Lake and Peninsula Borough, Alaska"
"02170",106807,49810,1890,7.27390942154134,34.2923672838815,41.4,59.2199581185567,27.4533290484677,8.39339272124983,5.42772729307489,45.5,37.366587334691,44.8199536229662,23.9277652370203,45.5981941309255,39.9,102.39,53.613707165109,101.97,95.29,106.82,53.5714285714286,"Matanuska-Susitna Borough, Alaska"
"02180",10070,4092,623,18.4309392265193,41.5591545429591,38.6,40.6754140675414,24.6515397082658,7.40028832292167,13.5031234983181,33.416,28.4766301211771,33.1306990881459,20.8333333333333,41.6666666666667,37.5,71.15,6.44859813084112,134.74,46.02,95.54,17.8571428571429,"Nome Census Area, Alaska"
"02185",10865,2622,2890,9.13378399622701,35.8938789665337,57.1,72.7053140096618,16.9008430349257,5.59476674126356,3.90772938543639,61.172,56.4034345144516,56.1445560984604,4,56,39.1,152.72,99.7196261682243,92.49,195.14,156.66,100,"North Slope Borough, Alaska"
"02188",7776,2728,431,15.7170294494238,41.9452887537994,42.7,45.8735596387418,31.7389455782313,5.12027491408935,9.38144329896907,37.876,29.7414606529534,29.524055204437,16.6666666666667,41.6666666666667,37.8,82.49,15.607476635514,125.42,71.1,102.18,25,"Northwest Arctic Borough, Alaska"
"02195",3368,1749,73,4.66076696165192,24.3142144638404,45,50.7888349514563,12.5265392781316,12.4913733609386,3.38164251207729,31.019,31.9306930693069,50.238379022646,26.6666666666667,46.6666666666667,41.7,96.46,39.8753894080997,87.28,93.73,89.48,35.7142857142857,"Petersburg Borough, Alaska"
"02198",5886,3267,97,9.55932203389831,33.8455772113943,42.1,48.4199796126402,19.5021881838074,15.0372987828818,10.8362779740872,32.571,31.8978256280346,34.0299014610941,31.8181818181818,22.7272727272727,42.4,70.69,6.32398753894081,117.06,79.77,63.46,14.2857142857143,"Prince of Wales-Hyder Census Area, Alaska"
